ID,Günlük Aktif Kullanıcı Sayısı (Kişi),Sunucu Yanıt Süresi (ms)
1,1247,209.3
2,1277,269.4
3,1005,247.4
4,1064,277.5
5,1363,235.4
6,1177,343.1
7,1319,277.9
8,901,228.5
9,1282,183.2
10,1101,274.3
11,1236,301.4
12,1474,258.2
13,979,263.4
14,1180,268.7
15,1400,231.5
16,1059,242.9
17,1253,290.5
18,977,212.6
19,1389,216.0
20,1251,226.8
21,1196,196.1
22,1077,234.3
23,1339,216.8
24,1271,322.1
25,1389,224.9
26,1247,215.4
27,1302,301.1
28,1115,241.9
29,1133,259.4
30,1384,223.6
31,1269,232.0
32,1376,224.5
33,1339,221.6
34,1116,288.3
35,1549,236.9
36,1036,186.7
37,1004,210.8
38,1307,242.8
39,1324,234.8
40,1289,258.7
41,1079,265.3
42,1185,189.0
43,1436,284.6
44,1146,263.2
45,1148,247.6
46,1204,193.2
47,1094,217.9
48,1401,189.3
49,1449,258.7
50,1170,267.1
51,1076,253.3
52,1374,280.9
53,1097,237.2
54,1151,246.5
55,1406,306.3
56,1507,245.0
57,973,307.9
58,1254,224.4
59,1128,248.1
60,1248,204.6
61,1327,198.8
62,1150,305.8
63,1189,199.2
64,1190,249.3
65,1187,279.2
66,1162,255.8
67,1469,237.0
68,1061,276.2
69,1170,279.8
70,1053,241.4
71,1166,247.2
72,1175,224.0
73,1253,279.5
74,1301,226.3
75,1273,204.7
76,1321,221.3
77,970,234.0
78,1207,251.3
79,1087,311.3
80,1030,286.1
81,1169,278.7
82,1194,204.7
83,1163,321.1
84,923,188.2
85,989,253.3
86,1224,273.1
87,974,214.2
88,1305,250.2
89,1433,302.1
90,1213,175.1
91,1342,257.7
92,1198,282.8
93,1237,285.4
94,1350,239.1
95,1365,267.2
96,1173,272.1
97,1022,225.1
98,995,191.7
99,1114,217.6
100,1412,283.9
101,1475,262.2
102,1431,216.9
103,1061,259.0
104,1004,247.2
105,1179,284.7
106,1139,258.7
107,1222,277.6
108,1458,220.8
109,1449,238.6
110,911,307.6
111,1097,271.7
112,1017,276.0
113,1135,270.0
114,1249,214.2
115,1231,228.4
116,1073,151.3
117,1114,244.0
118,1518,274.9
119,1057,280.2
120,1191,199.2
121,1203,289.6
122,1200,236.8
123,1084,244.4
124,1218,280.7
125,1205,245.5
126,1307,305.9
127,1092,234.4
128,1033,222.8
129,1042,205.4
130,1012,183.1
131,1179,265.1
132,1206,251.9
133,1338,256.0
134,1091,248.5
135,1243,226.6
136,1162,238.7
137,1050,294.1
138,1213,299.8
139,1153,249.3
140,1423,192.9
141,1198,255.2
142,1653,306.3
143,1106,238.3
144,1193,233.2
145,1042,201.4
146,1277,279.6
147,1293,247.8
148,1107,193.7
149,1290,210.7
150,1340,308.0
151,1192,224.1
152,1210,240.0
153,1200,220.8
154,1225,262.9
155,1201,238.7
156,914,289.2
157,956,301.1
158,1018,262.2
159,1433,226.9
160,1195,298.7
161,1322,196.4
162,1326,270.4
163,866,224.0
164,940,272.4
165,1122,304.9
166,1191,226.7
167,1023,265.5
168,1079,271.3
169,987,269.3
170,1230,240.1
171,1012,344.8
172,1195,228.3
173,1223,292.9
174,1393,265.3
175,1027,312.2
176,801,289.0
177,1369,225.6
178,1263,230.1
179,1066,261.7
180,1116,289.4
181,1067,240.7
182,1147,224.5
183,1231,251.1
184,1173,244.6
185,1377,288.8
186,1302,250.3
187,1066,225.6
188,1248,230.4
189,1229,265.4
190,1006,234.1
191,1196,237.8
192,1092,232.8
193,1401,258.0
194,1042,247.9
195,1338,216.0
196,1319,245.3
197,1339,216.1
198,1138,306.6
199,1121,225.3
200,1398,259.8
201,1261,229.9
202,1092,285.8
203,1268,258.3
204,1221,240.6
205,1049,291.1
206,1297,274.9
207,997,189.5
208,1451,272.9
209,1373,301.1
210,1003,203.3
211,1120,276.2
212,1288,263.8
213,1137,263.5
214,1210,218.2
215,1230,244.8
216,1070,261.5
217,1219,253.2
218,1049,260.6
219,1188,303.1
220,1175,272.7
221,1198,217.8
222,1377,238.7
223,1262,221.2
224,752,208.3
225,1164,215.7
226,1200,175.0
227,1236,243.9
228,1136,314.5
229,1198,243.3
230,1276,258.1
231,1033,264.3
232,1165,316.4
233,1182,231.7
234,1077,238.3
235,1376,297.5
236,1040,231.7
237,1399,180.9
238,1154,232.6
239,1275,186.4
240,1171,247.7
241,1011,285.0
242,1298,272.2
243,1338,282.0
244,1270,269.5
245,1420,194.5
246,1299,246.9
247,1188,250.4
248,1172,259.0
249,1130,209.5
250,1437,199.4
251,1144,200.9
252,1173,235.3
253,1192,210.3
254,1123,280.7
255,1297,211.7
256,1161,260.0
257,1069,249.9
258,1197,292.7
259,1092,235.0
260,835,234.6
261,1008,265.5
262,1147,211.2
263,988,220.6
264,1505,304.1
265,1259,235.0
266,1409,223.1
267,1782,255.8
268,950,254.9
269,1371,265.4
270,1103,236.9
271,1394,190.0
272,1206,248.3
273,1278,269.3
274,1303,229.4
275,1361,263.8
276,1219,200.6
277,1272,259.9
278,1051,209.8
279,1253,233.0
280,1250,280.6
281,1154,240.7
282,1217,292.9
283,1359,229.5
284,1164,282.2
285,1050,186.9
286,1178,222.3
287,1319,273.1
288,1195,241.4
289,1139,277.0
290,1394,187.2
291,1584,219.5
292,1007,231.8
293,1491,263.2
294,1076,271.8
295,1329,314.4
296,1205,217.8
297,1105,242.9
298,1247,275.1
299,1068,220.0
300,924,276.5
301,1339,276.8
302,1015,188.2
303,1087,239.5
304,1074,233.7
305,1276,314.8
306,1344,255.5
307,1243,216.1
308,1272,208.5
309,1323,270.5
310,1102,231.8
311,1317,205.8
312,1131,163.7
313,1199,205.9
314,1164,350.6
315,1280,257.8
316,1060,248.3
317,1381,305.4
318,1243,226.9
319,1286,247.9
320,1303,331.5
321,1093,221.2
322,1285,270.7
323,1186,257.0
324,1047,288.2
325,1019,237.8
326,1284,295.1
327,1264,284.3
328,1371,256.2
329,1121,208.9
330,1242,305.9
331,998,183.0
332,1147,264.2
333,1328,266.2
334,935,307.2
335,1108,245.9
336,1293,285.3
337,1258,245.1
338,1083,224.2
339,1285,205.1
340,1060,181.3
341,1383,272.2
342,1097,202.2
343,1156,281.8
344,817,232.7
345,1352,280.8
346,1330,238.1
347,1133,292.8
348,1398,261.0
349,1083,304.5
350,1333,267.2
351,1250,275.4
352,1306,271.9
353,1286,254.3
354,1254,270.8
355,889,235.5
356,898,215.4
357,1086,265.1
358,1127,269.1
359,1067,246.2
360,1254,265.1
361,947,270.3
362,1080,273.3
363,1437,282.8
364,1357,311.0
365,1052,276.8
366,930,230.7
367,1256,285.0
368,1243,206.7
369,1143,264.1
370,1210,312.7
371,1485,237.1
372,1270,219.7
373,1120,223.0
374,1156,248.9
375,1239,276.2
376,964,224.7
377,1160,238.5
378,905,228.1
379,1234,248.3
380,1166,295.4
381,1275,269.7
382,1037,245.1
383,997,239.7
384,1378,231.3
385,1096,205.9
386,1182,292.2
387,1080,281.7
388,1273,159.6
389,1310,248.7
390,1320,247.5
391,1082,285.9
392,1270,307.3
393,1069,298.4
394,1180,278.6
395,1200,201.4
396,1394,247.2
397,1235,301.6
398,1236,310.4
399,1162,264.7
400,1353,291.3
401,938,241.9
402,1148,244.5
403,1247,167.4
404,1015,219.9
405,1235,234.3
406,1346,210.0
407,1164,284.7
408,1307,291.0
409,1422,282.1
410,1410,252.7
411,1253,222.0
412,1288,245.3
413,1266,302.1
414,901,164.6
415,1231,281.3
416,1183,278.0
417,1295,188.4
418,1312,209.6
419,1005,248.1
420,1466,312.5
421,1194,234.2
422,1137,228.3
423,1166,289.4
424,1127,233.3
425,1367,240.7
426,1088,219.6
427,1161,236.2
428,1125,224.0
429,1374,262.9
430,1261,292.5
431,1231,205.3
432,1322,225.5
433,1233,259.7
434,1252,253.0
435,1441,290.8
436,853,306.2
437,1409,194.2
438,1245,265.1
439,1199,230.6
440,1045,279.5
441,1371,317.4
442,1119,205.5
443,1233,217.9
444,1261,240.5
445,1259,227.8
446,1228,266.7
447,1354,208.5
448,1200,267.9
449,1462,257.2
450,1241,241.0
451,1237,261.1
452,988,290.7
453,1135,291.5
454,1203,227.5
455,1306,316.3
456,1173,257.6
457,1150,304.9
458,1357,254.2
459,1241,269.1
460,1220,189.0
461,1153,266.0
462,963,255.6
463,1307,285.2
464,1244,284.5
465,1130,215.9
466,1097,242.8
467,1354,278.5
468,1140,335.8
469,1136,251.4
470,1144,228.9
471,1141,251.2
472,1069,263.5
473,1052,278.0
474,924,273.3
475,1186,229.8
476,1238,218.6
477,1188,296.2
478,1258,204.9
479,1273,306.3
480,1334,302.3
481,980,275.0
482,1229,244.3
483,1065,196.7
484,1285,280.5
485,1392,231.4
486,1286,240.9
487,1467,313.8
488,1169,266.9
489,1310,242.1
490,1273,243.4
491,1135,260.6
492,1109,258.3
493,1033,221.2
494,1077,262.2
495,1024,240.3
496,971,270.8
497,1104,267.3
498,1044,258.7
499,1260,209.6
500,1026,268.8
